x1	x2	x3	n	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
7.6278	14.966	2.2583	4279	1.0	-10500.0	-225000.0	36810.0	-182900.0	10410.0	38110.0	-264219.8626472956	50.0	145.0	-70.0
-4.4233	27.01	2.896	4280	1.0	105800.0	32580.0	2869.0	-99900.0	11080.0	22310.0	-20952.774816610414	20.0	195.0	-60.0
-29.032	-4.3079	3.3106	4281	1.0	-27840.0	-20070.0	-12060.0	55320.0	-5277.0	19330.0	34701.278976440466	35.0	35.0	30.0
-27.661	10.78	7.7503	4282	1.0	17710.0	22080.0	-30300.0	55930.0	4421.0	32580.0	49079.045667028025	55.0	150.0	-100.0
4.1923	11.787	8.1069	4283	1.0	-179200.0	-263200.0	-103700.0	-127300.0	-75840.0	160500.0	-71738.47211380416	65.0	120.0	40.0
-15.474	24.293	8.7326	4284	1.0	53980.0	25640.0	-27260.0	52620.0	30150.0	42750.0	24046.3460034987	45.0	15.0	-40.0
-7.8579	-28.015	1.4191	4285	1.0	46230.0	-7802.0	-1056.0	-29480.0	-4229.0	15270.0	17602.76186435269	75.0	130.0	-70.0
5.1106	6.1684	5.1635	4286	1.0	-651200.0	-416500.0	32730.0	-179800.0	225900.0	643600.0	-721275.2239491654	55.0	85.0	-110.0
-11.885	19.492	8.2362	4287	1.0	103100.0	79740.0	-74450.0	27170.0	42950.0	59760.0	-87664.61787795894	30.0	60.0	-60.0
-25.358	-4.8175	4.4272	4288	1.0	-28960.0	-29520.0	-22470.0	58780.0	-11440.0	26220.0	46593.66895716038	45.0	65.0	-20.0
27.545	-19.671	9.2538	4289	1.0	32430.0	-150.3	9170.0	33230.0	-7910.0	14930.0	25523.69750096643	70.0	145.0	-70.0
1.7617	24.829	5.5155	4290	1.0	80310.0	-34330.0	4377.0	-110400.0	5731.0	34100.0	-107373.45674324226	75.0	305.0	180.0
-2.9494	-30.944	6.5284	4291	1.0	37770.0	5089.0	-1032.0	-4391.0	-7969.0	15840.0	5141.604389625903	50.0	140.0	-100.0
-21.974	-28.197	7.1046	4292	1.0	19600.0	-21510.0	-2312.0	-4458.0	-3632.0	14200.0	-12435.405105285558	40.0	185.0	-60.0
-13.721	11.02	9.4089	4293	1.0	-71920.0	37280.0	-10740.0	130000.0	-10980.0	78420.0	103527.6061205669	45.0	315.0	-140.0
-1.0318	5.7252	5.7856	4294	1.0	-8594000.0	-6051000.0	5613000.0	-1921000.0	768400.0	6729000.0	-1820703.3639051234	70.0	60.0	-60.0
18.687	7.0238	8.1419	4295	1.0	-20350.0	1220.0	6437.0	80300.0	5026.0	31130.0	44125.01397967401	75.0	115.0	160.0
5.8737	-3.639	5.5958	4296	1.0	216600.0	317800.0	-163500.0	94620.0	122900.0	-349300.0	234184.86605832903	40.0	140.0	-50.0
-28.58	-15.299	2.7149	4297	1.0	-11380.0	-39150.0	-4213.0	17880.0	-3538.0	15510.0	8548.233710893384	20.0	100.0	130.0
-6.4487	-21.292	5.0391	4298	1.0	58510.0	-8034.0	-3244.0	-29670.0	-16570.0	23450.0	-24253.46086096417	55.0	135.0	-120.0
1.9106	8.4875	4.6012	4299	1.0	-1128000.0	-784600.0	179000.0	-619600.0	202500.0	153300.0	-1097431.024941348	60.0	345.0	-80.0
30.697	15.829	1.9077	4300	1.0	-46340.0	-27950.0	-230.0	36300.0	615.9	13390.0	25110.501643261174	25.0	95.0	50.0
-4.556	0.76125	4.8716	4301	1.0	-69460.0	-155500.0	-202600.0	-287300.0	-339300.0	-425100.0	103877.00190569858	85.0	75.0	-100.0
19.428	11.214	2.1821	4302	1.0	-140700.0	-76420.0	-8757.0	73650.0	-2233.0	16740.0	9944.276850675567	5.0	340.0	-40.0
-11.863	6.9506	8.3305	4303	1.0	-542300.0	7635.0	-209400.0	204000.0	-58990.0	-86330.0	270369.19473922777	40.0	0.0	-60.0
26.183	12.905	7.6963	4304	1.0	-22870.0	-14570.0	-6279.0	46030.0	-234.4	13200.0	-3013.4915021311785	50.0	130.0	-110.0
21.739	-11.077	6.9201	4305	1.0	52570.0	3054.0	15820.0	51880.0	-11770.0	21280.0	31747.678562086006	90.0	340.0	-30.0
23.452	-12.832	3.4861	4306	1.0	40500.0	13740.0	7689.0	43610.0	-5151.0	16550.0	39617.90533617787	65.0	340.0	-100.0
14.956	19.584	5.3111	4307	1.0	-30530.0	-96240.0	-11260.0	-20350.0	-14210.0	18010.0	-89934.42268109013	60.0	330.0	-100.0
18.811	10.141	7.1734	4308	1.0	-49890.0	-26920.0	-6911.0	72280.0	393.6	23370.0	18091.962600287497	50.0	150.0	-100.0
-1.3298	-17.238	7.6475	4309	1.0	72860.0	16200.0	304.5	-33630.0	-30180.0	36820.0	71898.80735122887	90.0	80.0	-180.0
6.1118	-23.423	8.9277	4310	1.0	39560.0	17560.0	2353.0	29900.0	-15790.0	22560.0	30903.45501951751	70.0	170.0	-90.0
-27.652	14.289	6.5149	4311	1.0	31320.0	21530.0	-25650.0	52370.0	7123.0	27360.0	50309.04012479143	65.0	145.0	-160.0
4.4518	-18.953	4.2905	4312	1.0	61420.0	29820.0	3561.0	18440.0	-18700.0	21030.0	52533.7154757302	60.0	155.0	-60.0
-4.1217	-17.229	8.9412	4313	1.0	65670.0	-2831.0	-2645.0	-50190.0	-25580.0	41030.0	-5337.256229372368	40.0	330.0	-90.0
1.5974	4.2887	4.2857	4314	1.0	-3539000.0	-4753000.0	1474000.0	-7253000.0	883600.0	6710000.0	-9174167.797974294	60.0	110.0	-120.0
-4.2611	11.546	2.6244	4315	1.0	58060.0	-101500.0	-178100.0	-195700.0	130900.0	-92660.0	-135916.1314079425	70.0	15.0	-40.0
14.846	-6.0312	3.1355	4316	1.0	103900.0	28040.0	35050.0	116400.0	-30060.0	29430.0	68312.43640418828	25.0	0.0	-50.0
-1.4431	-22.541	4.6613	4317	1.0	58990.0	12050.0	-586.0	-13490.0	-14590.0	21570.0	-12079.39249769568	15.0	160.0	-110.0
11.286	-16.942	0.39378	4318	1.0	59820.0	30750.0	2064.0	42420.0	-3431.0	17650.0	48716.539872005465	35.0	335.0	-80.0
-2.963	-8.814	1.0037	4319	1.0	157800.0	18040.0	-3311.0	70070.0	-48710.0	21710.0	87657.5861545318	45.0	135.0	-80.0
16.88	25.155	2.6596	4320	1.0	-16310.0	-83800.0	-4283.0	-38800.0	-5589.0	14850.0	-82929.49617865527	55.0	185.0	-20.0
22.887	22.98	1.695	4321	1.0	-40470.0	-68590.0	-1915.0	-1181.0	-1319.0	14340.0	26338.835541944794	55.0	25.0	-70.0
-7.2531	-28.399	8.8759	4322	1.0	38120.0	-1901.0	-1983.0	-8062.0	-8171.0	17410.0	2768.6833978589984	5.0	195.0	-110.0
-25.397	0.89657	2.1504	4323	1.0	-22740.0	-4133.0	-20860.0	88800.0	-5686.0	21770.0	-36200.72692836115	70.0	75.0	-140.0
-2.0058	23.246	5.7782	4324	1.0	104200.0	-5998.0	5271.0	-119900.0	32210.0	57260.0	-87960.24750207263	45.0	15.0	-110.0
-30.144	-30.165	2.4676	4325	1.0	8174.0	-24380.0	-2264.0	-1992.0	-2723.0	11300.0	-22921.106624981723	50.0	125.0	-120.0
-23.755	-6.4275	1.1187	4326	1.0	-29810.0	-48640.0	-9045.0	58720.0	-5359.0	18010.0	364.71638067486674	15.0	345.0	50.0
-18.509	3.56	6.4574	4327	1.0	-96110.0	-10800.0	-104000.0	108900.0	-22560.0	70220.0	115695.58932110881	80.0	165.0	-110.0
-21.239	27.534	0.1863	4328	1.0	30780.0	37700.0	-3957.0	38800.0	4363.0	13540.0	24471.760458541812	25.0	5.0	-45.0
-16.236	-2.3374	1.4978	4329	1.0	35440.0	-35360.0	-55320.0	137600.0	-35040.0	25640.0	59907.332228990694	60.0	155.0	-80.0
-2.3936	15.723	0.4783	4330	1.0	45020.0	-3086.0	51460.0	337300.0	127500.0	58090.0	76651.99688574347	30.0	70.0	-110.0
13.461	26.23	5.572	4331	1.0	13050.0	-65020.0	-6159.0	-43150.0	-11590.0	14990.0	-23365.136257072358	75.0	350.0	-130.0
26.534	22.204	7.087	4332	1.0	-16890.0	-33310.0	-6510.0	20040.0	-3566.0	11040.0	21857.67923145217	60.0	75.0	-50.0
-1.6345	2.113	5.1301	4333	1.0	497900.0	298200.0	111500.0	-211700.0	25810.0	-1476000.0	198688.33386043576	45.0	345.0	-100.0
-29.039	27.056	1.1345	4334	1.0	21020.0	23540.0	-3873.0	32670.0	3475.0	14710.0	37992.59292916728	45.0	140.0	-90.0
-11.523	15.815	2.3047	4335	1.0	96450.0	-24840.0	56160.0	248600.0	-52960.0	92920.0	194496.81486908154	50.0	40.0	-80.0
5.3563	-10.798	0.86712	4336	1.0	115700.0	38450.0	4915.0	81400.0	-16660.0	15600.0	101497.0185129784	45.0	135.0	-90.0
20.974	16.801	9.0542	4337	1.0	-17590.0	-33780.0	-10590.0	35630.0	-5472.0	14260.0	15062.605124476413	10.0	330.0	-130.0
3.7892	-13.171	1.8577	4338	1.0	98640.0	42770.0	6664.0	39030.0	-20220.0	21850.0	69843.94769817471	40.0	95.0	-140.0
-21.289	-28.954	6.1471	4339	1.0	20830.0	-21270.0	-2147.0	-6814.0	-3476.0	13770.0	-16061.333748761313	35.0	160.0	-90.0
-14.854	29.628	2.854	4340	1.0	44480.0	44050.0	-4021.0	23210.0	11910.0	18440.0	20954.92674748948	45.0	345.0	-100.0
1.1226	29.644	1.4715	4341	1.0	79520.0	-21700.0	1226.0	-127400.0	-127.7	16460.0	-89513.07720009089	65.0	145.0	150.0
24.738	7.2339	5.7208	4342	1.0	-32280.0	1272.0	-3883.0	64360.0	1715.0	16190.0	16626.741148662564	15.0	60.0	-10.0
-19.251	-1.0433	0.039655	4343	1.0	529.6	-25560.0	-20800.0	134200.0	-8222.0	-12030.0	56162.108983446546	70.0	40.0	-120.0
2.9543	-10.276	3.0047	4344	1.0	127300.0	53750.0	9947.0	24410.0	-39240.0	30930.0	14954.898309024415	85.0	135.0	140.0
7.4416	7.3762	1.2711	4345	1.0	-227400.0	-659800.0	120800.0	-294100.0	17810.0	108600.0	-60395.90690915033	55.0	35.0	-10.0
-21.084	-11.087	3.9311	4346	1.0	-8138.0	-56450.0	-16740.0	23330.0	-15370.0	24600.0	-60971.47054916384	85.0	105.0	-170.0
-31.151	-13.684	7.0913	4347	1.0	-8482.0	-25040.0	-5688.0	25370.0	-4539.0	17540.0	20093.629139368135	45.0	30.0	20.0
-17.827	25.025	0.81761	4348	1.0	47820.0	42710.0	-5789.0	63790.0	7783.0	17300.0	66242.2513777053	35.0	145.0	-80.0
0.71744	0.45524	9.6147	4349	1.0	861300.0	285200.0	141000.0	752400.0	17130.0	3392000.0	382766.209202408	55.0	40.0	-20.0
-27.716	6.198	2.8291	4350	1.0	-2590.0	17960.0	-20050.0	75760.0	-570.9	22060.0	46063.63137541075	50.0	130.0	-120.0
1.9859	-8.535	0.62275	4351	1.0	139900.0	33440.0	7043.0	123500.0	-22750.0	20470.0	32762.893976209576	60.0	300.0	30.0
-28.261	-27.485	5.5435	4352	1.0	9817.0	-23910.0	-2207.0	1098.0	-2731.0	12410.0	-2357.728134848871	80.0	95.0	100.0
-3.8136	-20.992	0.91301	4353	1.0	72840.0	2984.0	-567.7	-36300.0	-6495.0	17280.0	-651.5528922436151	10.0	160.0	-70.0
25.021	17.222	6.1342	4354	1.0	-34420.0	-36190.0	-8845.0	33550.0	-3442.0	12610.0	-17188.480266565442	60.0	155.0	-80.0
-28.663	1.8712	1.4704	4355	1.0	-25630.0	1300.0	-9503.0	76160.0	-2109.0	19450.0	16129.30514818052	5.0	115.0	180.0
27.44	24.275	2.8477	4356	1.0	-27660.0	-44930.0	-1837.0	10700.0	-893.0	12710.0	-46444.29017749725	90.0	295.0	-150.0
-8.2768	-18.712	9.2999	4357	1.0	51280.0	-20710.0	-4892.0	-38950.0	-19600.0	39210.0	-25932.92876541089	75.0	160.0	-70.0
-18.328	4.4237	9.1153	4358	1.0	-144800.0	-8953.0	-70670.0	92990.0	-12690.0	78440.0	115506.3687408897	60.0	10.0	-10.0
12.377	-1.6199	1.5035	4359	1.0	238000.0	114200.0	96160.0	236300.0	-44940.0	40130.0	60796.65502873392	40.0	20.0	30.0
-5.8511	-13.703	8.4783	4360	1.0	70490.0	-34720.0	-8953.0	-97230.0	-39670.0	59630.0	-10233.348412739324	40.0	35.0	-50.0
-24.082	-22.787	1.3086	4361	1.0	8975.0	-40310.0	-2529.0	-8310.0	-3083.0	14380.0	-39493.93972692626	50.0	140.0	-100.0
-3.9434	-30.085	5.8918	4362	1.0	39910.0	3783.0	-1096.0	-8213.0	-6802.0	16310.0	19141.063583001553	75.0	45.0	-130.0
15.755	24.008	3.8906	4363	1.0	-13690.0	-84730.0	-6955.0	-37420.0	-9433.0	15020.0	-102091.98925948032	55.0	145.0	-60.0
7.5765	-17.96	2.6105	4364	1.0	59900.0	30930.0	4236.0	36690.0	-12290.0	18830.0	22792.630603789927	15.0	140.0	-80.0
-9.9729	-2.5043	6.2694	4365	1.0	-141000.0	-230600.0	-133000.0	-118300.0	-156900.0	60150.0	-83318.20969377662	60.0	205.0	-60.0
-5.1145	13.839	2.1333	4366	1.0	-555400.0	-814200.0	292400.0	-147800.0	-81170.0	2455000.0	-1327030.8334008357	70.0	160.0	-80.0
-11.359	-0.8423	5.5694	4367	1.0	-156800.0	-179500.0	-169400.0	2502.0	-148900.0	56050.0	-389514.0661113813	45.0	100.0	-140.0
-1.6056	19.958	9.293	4368	1.0	94140.0	-20020.0	-9817.0	-130400.0	-772.7	112600.0	17689.120393370365	85.0	140.0	65.0
26.722	12.465	0.3295	4369	1.0	-83010.0	-35540.0	2168.0	52760.0	1202.0	15420.0	-65305.03531229621	55.0	90.0	-170.0
-14.407	9.4103	1.5617	4370	1.0	277900.0	48090.0	-62020.0	183300.0	26350.0	8427.0	183563.80706402182	65.0	60.0	-150.0
21.752	26.875	3.5671	4371	1.0	-15180.0	-57270.0	-3839.0	-10860.0	-3781.0	13040.0	-52610.280498078544	40.0	140.0	-50.0
16.99	3.5861	6.2601	4372	1.0	-12650.0	23320.0	33790.0	106900.0	4637.0	48400.0	90415.63261273937	40.0	170.0	-70.0
-21.701	-24.273	4.604	4373	1.0	17890.0	-31270.0	-2879.0	-8042.0	-4221.0	15410.0	1945.2988276789056	85.0	90.0	100.0
17.174	2.4641	8.08	4374	1.0	30610.0	20640.0	43310.0	86050.0	-1364.0	58490.0	46569.32133349789	40.0	35.0	-80.0
-30.113	-17.536	8.1363	4375	1.0	-982.6	-25280.0	-4341.0	17500.0	-4235.0	16750.0	20895.941417606733	40.0	35.0	-120.0
-20.897	-16.536	1.7023	4376	1.0	7578.0	-55090.0	-4901.0	-3141.0	-5688.0	17010.0	-23150.719234943565	65.0	95.0	-110.0
1.0698	-17.546	3.9227	4377	1.0	76530.0	26420.0	3423.0	-4937.0	-23260.0	23980.0	5731.300266684877	40.0	35.0	-40.0
13.998	-25.288	9.7962	4378	1.0	30760.0	6068.0	5112.0	40410.0	-13570.0	18100.0	-4768.170120222792	15.0	275.0	-10.0
24.958	-23.917	0.50976	4379	1.0	25410.0	14320.0	2893.0	24780.0	-2951.0	13650.0	24305.769680787023	70.0	190.0	-20.0
-29.009	17.983	4.5686	4380	1.0	31290.0	19610.0	-15350.0	46370.0	6332.0	19650.0	43061.01877062542	75.0	105.0	-180.0
-22.124	-25.656	9.7942	4381	1.0	18700.0	-20900.0	-2864.0	623.1	-4496.0	16620.0	-4136.622642956068	65.0	335.0	-150.0
-7.9184	-23.096	6.8121	4382	1.0	49220.0	-9624.0	-3362.0	-22970.0	-13370.0	23860.0	16231.88502742542	30.0	90.0	-120.0
2.4095	21.026	3.1377	4383	1.0	89270.0	-82660.0	15910.0	-171000.0	30740.0	40400.0	-33590.19847129262	60.0	145.0	-30.0
17.388	7.4358	7.8274	4384	1.0	-34750.0	-5726.0	6718.0	88680.0	5548.0	36930.0	37367.58886240137	20.0	345.0	-120.0
-23.433	-22.755	5.1866	4385	1.0	12850.0	-32660.0	-3285.0	-2581.0	-4371.0	15840.0	-31321.112521478677	60.0	125.0	-120.0
-29.931	-3.0586	9.2722	4386	1.0	-17030.0	-8645.0	-16060.0	47400.0	-6663.0	29560.0	37416.16405732786	55.0	145.0	-180.0
-26.866	-22.962	1.3403	4387	1.0	3866.0	-37160.0	-2574.0	-2258.0	-2838.0	13760.0	-12806.329454595592	40.0	145.0	0.0
18.836	-12.579	4.5514	4388	1.0	54940.0	9350.0	12260.0	59710.0	-12270.0	20130.0	45773.67362196232	40.0	85.0	-60.0
22.212	6.9219	2.9751	4389	1.0	-86660.0	-4400.0	-4226.0	88050.0	2439.0	15460.0	75224.5398041528	70.0	190.0	-20.0
-26.675	8.9719	0.1492	4390	1.0	3540.0	30390.0	-7875.0	82890.0	1203.0	12320.0	69718.53275340708	45.0	145.0	-110.0
8.2985	21.346	0.97694	4391	1.0	16270.0	-147900.0	1686.0	-159200.0	-1590.0	18170.0	-159615.3153790032	75.0	25.0	10.0
12.244	6.2675	0.068433	4392	1.0	-552200.0	-224500.0	47580.0	261500.0	10360.0	-21760.0	-5870.72867614709	70.0	5.0	0.0
-0.26589	28.183	2.3412	4393	1.0	90440.0	-11170.0	1711.0	-125600.0	1204.0	18400.0	-60294.18916455847	55.0	140.0	-100.0
10.225	-1.1785	5.1281	4394	1.0	48570.0	16570.0	199300.0	337000.0	-204600.0	162400.0	33291.975066919156	5.0	10.0	130.0
-15.385	23.007	4.9149	4395	1.0	66920.0	39350.0	-32550.0	67630.0	34230.0	34060.0	78203.2634979772	60.0	130.0	-80.0
28.554	-24.267	0.56811	4396	1.0	21990.0	12790.0	3108.0	23230.0	-2783.0	12870.0	7036.616725233572	75.0	45.0	-10.0
21.206	-21.096	6.1531	4397	1.0	34190.0	4994.0	6596.0	39060.0	-8536.0	15940.0	30992.68775648165	50.0	125.0	-80.0
13.563	26.954	7.5848	4398	1.0	18800.0	-49570.0	-6178.0	-27990.0	-11850.0	14240.0	-65972.5170492251	85.0	110.0	170.0
-4.7842	-10.276	2.3798	4399	1.0	124900.0	-17020.0	-13480.0	-15370.0	-73040.0	29300.0	48153.30116146394	30.0	5.0	10.0
17.814	-12.527	1.8155	4400	1.0	57620.0	22630.0	6777.0	57540.0	-6563.0	17630.0	61963.89759968744	50.0	135.0	-100.0
1.1645	21.435	4.8478	4401	1.0	95610.0	-58120.0	12150.0	-154400.0	33080.0	61590.0	-145751.1413670159	80.0	195.0	-70.0
-26.833	31.053	4.7638	4402	1.0	25630.0	16480.0	-6055.0	29990.0	7047.0	15250.0	35596.09364241343	75.0	100.0	-140.0
-16.218	-19.03	9.7331	4403	1.0	24700.0	-34750.0	-6133.0	-13030.0	-11520.0	30940.0	-8856.053625624494	35.0	90.0	-130.0
-20.442	-4.6506	3.9029	4404	1.0	-28360.0	-48670.0	-43230.0	68950.0	-26400.0	34420.0	-64814.49684716982	60.0	150.0	-40.0
-12.828	26.524	1.9016	4405	1.0	60830.0	63780.0	-6083.0	33820.0	17680.0	19990.0	41418.26188454105	35.0	105.0	-70.0
-3.9888	-27.857	6.3591	4406	1.0	43840.0	3882.0	-1589.0	-9189.0	-8579.0	19230.0	5817.947456029754	30.0	40.0	-20.0
11.202	7.5686	8.523	4407	1.0	-82180.0	-41310.0	14810.0	99590.0	7080.0	135000.0	-101615.6927744153	65.0	105.0	-120.0
-5.1862	-0.90903	4.7926	4408	1.0	-40250.0	-156500.0	-134800.0	-227000.0	-249500.0	-159500.0	82776.85926268472	55.0	40.0	0.0
11.136	-29.423	0.098954	4409	1.0	33760.0	18710.0	1811.0	8627.0	-4585.0	13910.0	13588.642125108858	60.0	80.0	-70.0
19.809	-2.9863	6.3512	4410	1.0	57160.0	19520.0	30810.0	69490.0	-9553.0	31740.0	36708.387909107296	20.0	140.0	-120.0
-24.759	0.88245	7.5498	4411	1.0	-36930.0	-6001.0	-39200.0	69640.0	-10040.0	44670.0	4172.714734440397	45.0	35.0	-100.0
24.938	9.9866	2.8934	4412	1.0	-74830.0	-21430.0	-4678.0	64290.0	434.3	15140.0	-62917.4903294276	55.0	120.0	-80.0
-24.177	-19.723	2.6269	4413	1.0	5360.0	-42390.0	-3521.0	-911.6	-4041.0	15590.0	-34112.58094759478	55.0	115.0	-100.0
-25.298	-25.205	4.5208	4414	1.0	11650.0	-29090.0	-2479.0	-2309.0	-3209.0	13920.0	-17058.698049713104	40.0	155.0	-110.0
1.9436	17.895	5.5041	4415	1.0	71850.0	-124100.0	35850.0	-226500.0	60020.0	117400.0	-172414.04221447694	80.0	125.0	-90.0
20.22	6.6596	4.2381	4416	1.0	-79840.0	-3992.0	-1966.0	96990.0	3531.0	20010.0	-66641.38698202421	65.0	105.0	-90.0
14.853	-1.8262	3.8147	4417	1.0	93650.0	47410.0	76620.0	140400.0	-29210.0	51360.0	82303.36286642111	35.0	70.0	-20.0
-17.403	-19.259	7.4154	4418	1.0	22920.0	-37870.0	-7000.0	-11320.0	-11620.0	25770.0	-13431.190816596241	60.0	100.0	-110.0
24.698	8.2793	0.60562	4419	1.0	-102200.0	-17190.0	2085.0	76910.0	1485.0	16380.0	21716.895532768824	30.0	15.0	20.0
29.886	-20.018	8.6964	4420	1.0	29400.0	1532.0	8010.0	29850.0	-6229.0	13700.0	13201.99821988941	60.0	110.0	110.0
-22.348	-28.933	0.43486	4421	1.0	17930.0	-30250.0	-2007.0	-16450.0	-3135.0	13120.0	8048.418350788938	10.0	80.0	80.0
-7.997	-11.876	6.7259	4422	1.0	59440.0	-66740.0	-22530.0	-96810.0	-64470.0	59270.0	-105691.10109894857	20.0	145.0	-90.0
-25.759	-9.8577	2.255	4423	1.0	-22320.0	-45340.0	-8532.0	36420.0	-5990.0	18020.0	-29774.61554840517	35.0	105.0	-70.0
27.255	-25.062	6.9185	4424	1.0	26060.0	3833.0	5621.0	28260.0	-6001.0	13030.0	19842.176636479333	55.0	25.0	-40.0
24.806	-29.117	3.9685	4425	1.0	23560.0	7914.0	3529.0	23540.0	-4707.0	12460.0	24294.398458760097	70.0	310.0	-120.0
-18.093	-26.151	8.6085	4426	1.0	25610.0	-20400.0	-2911.0	-6542.0	-5403.0	17590.0	22330.212629281174	35.0	110.0	50.0
14.56	-15.099	6.8462	4427	1.0	51060.0	6181.0	11380.0	70170.0	-20940.0	24050.0	45200.8173298359	45.0	165.0	-60.0
7.4747	-14.059	7.1251	4428	1.0	61750.0	38140.0	5243.0	67800.0	-27540.0	29380.0	10265.130923092958	30.0	25.0	110.0
-24.705	9.9522	3.077	4429	1.0	30430.0	30510.0	-31180.0	83320.0	4814.0	24260.0	-19161.720877384585	30.0	80.0	-90.0
14.007	28.42	5.8126	4430	1.0	15990.0	-54720.0	-5268.0	-37560.0	-10000.0	13650.0	-59946.659261310655	60.0	185.0	-50.0
-4.8902	-14.024	8.1795	4431	1.0	77730.0	-22650.0	-7116.0	-91240.0	-42570.0	52170.0	-43969.02921034595	75.0	115.0	-140.0
-10.994	6.2216	4.262	4432	1.0	73340.0	120400.0	-211600.0	260800.0	-45730.0	-230500.0	369701.2282834841	80.0	150.0	-80.0
-8.3253	23.578	1.1886	4433	1.0	141700.0	119700.0	-347.3	-34950.0	29230.0	22050.0	45464.55421941394	60.0	360.0	-40.0
-2.1652	-7.2218	2.2595	4434	1.0	147500.0	7717.0	-425.7	29650.0	-98890.0	22690.0	30379.704606718973	55.0	115.0	-130.0
3.7537	3.8892	3.9857	4435	1.0	-1097000.0	-1161000.0	-135700.0	-1072000.0	128100.0	2026000.0	-2072904.9315943264	45.0	130.0	-70.0
-19.94	22.803	2.8136	4436	1.0	54380.0	26460.0	-16550.0	67550.0	14580.0	20650.0	73409.14243857148	65.0	120.0	-110.0
-6.5687	-22.915	1.9423	4437	1.0	60670.0	-7438.0	-1693.0	-34650.0	-8113.0	17560.0	-21590.195698772783	55.0	150.0	-90.0
-0.95317	10.618	2.7773	4438	1.0	193500.0	-116200.0	171100.0	-148500.0	855000.0	-233300.0	322651.10215253505	45.0	145.0	-60.0
-9.6379	3.5159	8.3617	4439	1.0	-829000.0	-480000.0	-122200.0	-131800.0	-212700.0	-90620.0	10923.291737051295	65.0	360.0	-110.0
-18.226	29.758	6.1983	4440	1.0	36780.0	23050.0	-8755.0	36910.0	15250.0	21470.0	33994.75163642336	70.0	115.0	-70.0
-1.1773	7.8351	1.3194	4441	1.0	-741100.0	-339000.0	-810600.0	-52940.0	-1101000.0	465000.0	-396114.24831812864	55.0	155.0	-140.0
-28.55	26.195	7.2512	4442	1.0	31140.0	11200.0	-11760.0	35500.0	9112.0	18360.0	22944.08065962467	40.0	355.0	-75.0
9.1494	-1.9513	6.0519	4443	1.0	577.2	43680.0	126500.0	405100.0	-250900.0	101500.0	107964.95668328932	60.0	120.0	-130.0
24.844	9.7138	7.2071	4444	1.0	-26040.0	-6696.0	-5011.0	56690.0	1336.0	15400.0	34905.355842332	45.0	150.0	-120.0
-18.564	-7.1848	0.1265	4445	1.0	-2357.0	-73510.0	-10140.0	58400.0	-7720.0	10470.0	-49565.065242506666	35.0	105.0	-150.0
5.4368	11.956	8.3183	4446	1.0	-140200.0	-207100.0	-71940.0	-69520.0	-52410.0	150700.0	222002.5134561859	25.0	160.0	100.0
-4.1658	14.141	0.15375	4447	1.0	1808000.0	1230000.0	-666200.0	3035000.0	-578500.0	1399000.0	823377.7526035876	40.0	100.0	140.0
16.725	28.275	7.5805	4448	1.0	11620.0	-44170.0	-6131.0	-16490.0	-9406.0	11970.0	-46966.02527394812	45.0	115.0	-160.0
5.6076	-17.863	7.6373	4449	1.0	53870.0	31300.0	4546.0	36340.0	-23250.0	28220.0	47423.58670344717	75.0	105.0	-80.0
-16.499	-29.517	2.2038	4450	1.0	29330.0	-21880.0	-1737.0	-20450.0	-3549.0	13860.0	-19040.01229167263	65.0	145.0	150.0
-19.429	13.149	7.4219	4451	1.0	33810.0	45710.0	-55670.0	90510.0	17700.0	46130.0	26704.442407991042	20.0	100.0	-150.0
-26.743	3.3707	5.1489	4452	1.0	-15270.0	7652.0	-32010.0	72950.0	-4662.0	30270.0	59162.88893820985	55.0	5.0	-80.0
3.921	10.658	6.0509	4453	1.0	-371700.0	-441000.0	-12350.0	-275000.0	-4642.0	257200.0	-653582.5836442044	60.0	125.0	-140.0
6.2282	-0.29896	6.1597	4454	1.0	-563800.0	-39380.0	267000.0	880900.0	-652200.0	293200.0	605982.371422658	45.0	35.0	-100.0
-7.7731	2.1428	5.6143	4455	1.0	-376000.0	-303800.0	-273900.0	-85740.0	-358300.0	-240800.0	98849.35717734887	35.0	275.0	-150.0
22.127	-9.7715	1.5197	4456	1.0	40640.0	27450.0	6116.0	50060.0	-3128.0	16710.0	20444.52681968554	50.0	30.0	-80.0
-0.24274	-8.29	4.2121	4457	1.0	141600.0	24480.0	16290.0	-98820.0	-79310.0	30680.0	12074.007063546016	60.0	140.0	-90.0
-9.1893	8.0672	3.8107	4458	1.0	509300.0	257400.0	85530.0	336000.0	52510.0	-426400.0	517118.43673076155	85.0	315.0	-120.0
4.948	28.85	9.7427	4459	1.0	50700.0	-16210.0	547.5	-32800.0	-6580.0	21820.0	-16477.357764677774	30.0	140.0	-100.0
24.055	-26.072	7.8029	4460	1.0	27080.0	3220.0	5680.0	30670.0	-7488.0	13730.0	23520.907680334556	60.0	165.0	-30.0
23.403	-0.61508	7.2206	4461	1.0	31540.0	19030.0	17050.0	56530.0	-637.9	23080.0	46623.38687885219	30.0	125.0	-110.0
16.899	-17.049	8.1816	4462	1.0	44320.0	928.0	11120.0	58740.0	-17610.0	21870.0	28612.493815564045	35.0	140.0	-90.0
