n	x1	x2	x3	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
4054	-14.677948133956017	11.677107510700989	16.016288839015047	1.0	178400.0	22140.0	-228300.0	59640.0	-11420.0	234100.0	67080.04831906664	60.0	115.0	-140.0
4055	-15.43968799104409	11.050247169615687	13.861231479963378	1.0	181900.0	4458.0	-189200.0	87400.0	27090.0	170700.0	161362.3948195073	70.0	115.0	-90.0
4056	-15.441848035580222	14.504692788495774	12.552897654720134	1.0	-9892.0	2572.0	24390.0	50180.0	51870.0	-131900.0	91892.30119859995	40.0	155.0	-110.0
4057	0.9545769135629129	-6.251560168277575	14.447826276482822	1.0	156600.0	38380.0	-117500.0	109800.0	21960.0	21840.0	21667.394531103593	80.0	200.0	-70.0
4058	-3.857840761667031	-3.711891236786927	13.05535467575812	1.0	-209200.0	-28050.0	284200.0	-231500.0	437900.0	-620900.0	-511234.85382783064	45.0	360.0	-50.0
4059	-3.252930137289266	-4.681522486702121	13.416128945768532	1.0	-14950.0	-69710.0	66640.0	-654900.0	221800.0	-211400.0	-482623.93684788165	60.0	150.0	-120.0
4060	-2.04570197539653	-4.014842179328332	11.758135852705143	1.0	-81740.0	24010.0	63130.0	-347800.0	179900.0	-174600.0	-390469.6143953833	30.0	355.0	-90.0
4061	-0.6286705858498148	-3.8935603457008248	11.308479853823028	1.0	-25080.0	77540.0	73270.0	-409800.0	157500.0	-262400.0	-87655.47381778227	65.0	335.0	-70.0
4062	-1.764616717017619	-2.531134751478404	17.18769456891496	1.0	27890.0	19170.0	200500.0	-276800.0	180600.0	-134500.0	113849.55394131543	50.0	115.0	-120.0
4063	-1.6493383411013598	-2.065408109675649	14.355372007056298	1.0	117300.0	41960.0	-160000.0	327200.0	-375100.0	435700.0	257441.53565046014	65.0	25.0	-50.0
4064	-3.6399540737377096	-1.6906784857221586	16.702817043628194	1.0	583300.0	232700.0	-374200.0	987200.0	-692000.0	409100.0	697025.7233592418	60.0	125.0	-100.0
4065	-0.4666790430124977	-6.953086277460731	13.691946753312555	1.0	171600.0	170300.0	-253600.0	412500.0	-369600.0	144200.0	487615.4760166268	55.0	40.0	-20.0
4066	0.3225673703841183	-4.851751899408989	14.58475460383726	1.0	-170600.0	-160900.0	106600.0	-286400.0	200300.0	-186600.0	79801.08787669297	80.0	260.0	0.0
4067	0.376419479963021	-1.677719109054428	14.883621704288291	1.0	632800.0	442200.0	-624500.0	986100.0	-694100.0	866400.0	1158260.262797378	45.0	30.0	-40.0
4068	-2.7326852194017803	-1.6402639100071807	11.74445494127081	1.0	302600.0	-29100.0	-76210.0	494800.0	-461800.0	901300.0	-194799.71286070943	35.0	125.0	-120.0
4069	-2.619179788216736	-3.2700919428855117	12.406712316359156	1.0	-29730.0	-173900.0	136500.0	-1256000.0	441300.0	-334800.0	-1126947.7250498459	60.0	360.0	-40.0
4070	0.3811172049960677	-1.1641693429269973	15.286130857680307	1.0	58280.0	104900.0	70440.0	-612700.0	195700.0	-372800.0	-29105.96669757594	45.0	140.0	-100.0
4071	-5.002719520069877	-2.486011930374759	9.951834834884162	1.0	296800.0	-48770.0	42050.0	404400.0	-434000.0	942600.0	382070.00821910414	60.0	55.0	-40.0
4072	-2.4413765878463254	-1.0902975607911454	13.667997295911055	1.0	-135900.0	-308700.0	9398.0	-699900.0	-9738.0	-153000.0	-434053.2655057908	75.0	275.0	160.0
4073	-0.4454161358134598	-5.623273226733687	15.524384284921108	1.0	457400.0	351500.0	-867900.0	1987000.0	-1238000.0	1384000.0	-82638.51898142323	20.0	10.0	170.0
4074	-0.8449056835500001	-2.993652876647052	14.402349693830663	1.0	225700.0	268700.0	-144300.0	378700.0	-161700.0	-295900.0	-76656.97462330115	85.0	270.0	-60.0
4075	0.5286870480469921	-3.4169518331153315	12.04142414159149	1.0	592200.0	253900.0	-588300.0	796800.0	-503700.0	406200.0	-545262.6675113358	15.0	90.0	-140.0
4076	-0.8191327626307664	-0.1613282704322564	16.475132403706326	1.0	-2796000.0	-3413000.0	3179000.0	-2750000.0	829000.0	7532000.0	-1373975.0267085955	80.0	290.0	-60.0
4077	-0.73789594520126	-3.4951505454836487	15.12174273823793	1.0	222700.0	-42610.0	118700.0	287100.0	-398600.0	1017000.0	314930.4528175214	50.0	15.0	-40.0
4078	-0.0446270835542337	-4.312626388075129	13.49815543614394	1.0	355600.0	197600.0	-407800.0	605500.0	-357600.0	493400.0	299924.4981309312	70.0	310.0	-110.0
4079	0.5999453426755378	-1.5072275271021525	15.253844469414174	1.0	-1220000.0	-1395000.0	821500.0	-1565000.0	134900.0	2441000.0	568247.6426875928	20.0	25.0	20.0
4080	-0.2689565388637247	-3.2311864336162235	13.649583080987908	1.0	266700.0	-40950.0	7196.0	419400.0	-416400.0	904000.0	88817.16279799104	85.0	90.0	-100.0
4081	-3.871645951563966	-3.936023604616675	11.973242413519944	1.0	701600.0	224600.0	-954400.0	755000.0	-658700.0	858500.0	1547177.018397265	85.0	130.0	-110.0
4082	0.1160543489200237	-2.8896159462507707	10.001617872062685	1.0	-16820.0	-113300.0	42230.0	-673300.0	115200.0	-165300.0	-256326.19638106704	90.0	320.0	60.0
4083	-8.237562768369756	-0.8392242415039411	12.722083889412342	1.0	304500.0	-281800.0	219600.0	-676800.0	-156700.0	7809.0	235682.97803508013	15.0	185.0	90.0
4084	-7.813469946758362	-1.8513811878752149	15.630386844985498	1.0	-540500.0	-515500.0	161400.0	-455300.0	176700.0	-90530.0	-450734.43011131237	40.0	140.0	-120.0
4085	-4.274454347836694	1.1655570292787298	16.300377012811293	1.0	-14580.0	-51900.0	194000.0	-11320.0	217900.0	-251600.0	103813.5228590178	80.0	10.0	-60.0
4086	-5.646729037942226	2.693894881312019	14.172820213751097	1.0	163500.0	99320.0	-204400.0	405800.0	-557000.0	1401000.0	482312.84188465466	55.0	25.0	-40.0
4087	-5.293286820999722	0.090185654988345	12.906304057252004	1.0	955300.0	538500.0	-1166000.0	1374000.0	-1500000.0	2838000.0	167720.32518395246	60.0	75.0	-60.0
4088	-2.6662583124686683	1.88796086522476	12.9480468455471	1.0	-1344000.0	-773200.0	602300.0	-1598000.0	830600.0	-1109000.0	-489046.6731939565	40.0	115.0	-150.0
4089	-5.4372658619546606	0.9311817049873324	12.218482684590802	1.0	400600.0	-195400.0	56410.0	1056000.0	-1033000.0	2571000.0	-1423.6789175912272	60.0	155.0	-110.0
4090	-5.85422843396441	1.3599829696730188	11.217591102489784	1.0	-1031000.0	-755200.0	641200.0	-1881000.0	752400.0	-620000.0	-1771793.4386165221	65.0	135.0	-140.0
4091	-8.118124731943729	0.3090688690353784	14.99401486064466	1.0	-814500.0	-928500.0	405400.0	-1598000.0	261100.0	-200700.0	-1505119.4191272794	70.0	100.0	-160.0
4092	-6.505007951839112	1.07751874354842	16.24580980520814	1.0	-212600.0	-44850.0	396800.0	73800.0	294000.0	-513500.0	-121706.02026398446	75.0	160.0	-80.0
4093	-4.285308500276363	0.8064922732065911	13.616016526950226	1.0	344800.0	346500.0	-433900.0	491700.0	-456400.0	6625.0	-142613.8179680567	30.0	65.0	-90.0
4094	-3.9020463131654544	-1.1708667751504742	15.387185468133817	1.0	-435400.0	-1557000.0	215300.0	232200.0	-1371000.0	8222000.0	365143.2023437144	30.0	80.0	-140.0
4095	-4.064490048322809	1.9775885843672556	15.711042573435895	1.0	387400.0	395700.0	-473300.0	764000.0	-437600.0	-201200.0	128749.22586328199	85.0	320.0	-70.0
4096	-5.867126290164718	5.244637097811551	13.132548333403866	1.0	277600.0	132200.0	-88500.0	542300.0	-539000.0	1917000.0	-7422.789514187898	40.0	160.0	-50.0
4097	-4.869639225383821	2.453437571454831	11.684933477104158	1.0	238100.0	383.2	-805200.0	447700.0	-574000.0	3756000.0	607461.7419145065	50.0	55.0	-30.0
4098	-4.335998340640826	-0.1030033389224729	12.99835125069104	1.0	-61590.0	-2517000.0	-520200.0	-7205000.0	546400.0	191500.0	-5711633.176851273	55.0	25.0	-40.0
4099	-7.8406982519446045	3.8688263590326826	13.972101783470816	1.0	-1339000.0	-1010000.0	1005000.0	-2382000.0	1495000.0	-1593000.0	-368887.5571933723	15.0	170.0	-150.0
4100	-7.688821206501029	2.995464755221764	13.013487020233466	1.0	-389200.0	-1052000.0	1054000.0	-1030000.0	248800.0	2847000.0	-1816418.2344306228	35.0	350.0	-70.0
4101	-7.721638586356957	2.474399350369315	12.924766618289883	1.0	-1161000.0	-376600.0	849300.0	-451800.0	463900.0	-1290000.0	-96974.37010857249	50.0	155.0	-80.0
4102	-6.326040650015294	0.8302545277497206	14.30360206476248	1.0	-1362000.0	-520900.0	669800.0	-400500.0	388900.0	-1026000.0	3692.3915102965548	60.0	5.0	-90.0
4103	-7.110948106810732	4.936995098754696	12.763816521425026	1.0	-698700.0	-223200.0	648300.0	-925800.0	975500.0	-2344000.0	373242.3553902995	40.0	185.0	-90.0
4104	-5.229491447207946	-0.6179216455321485	14.5715921663419	1.0	457900.0	257400.0	-2133000.0	533700.0	-1151000.0	2845000.0	-467532.81508110213	45.0	125.0	-160.0
4105	-0.3488297109921213	1.806212889116744	13.606494894963468	1.0	36140.0	122800.0	439700.0	-300600.0	771100.0	-1359000.0	-1694765.11151557	60.0	325.0	90.0
4106	-5.760267636518587	1.0202408945569024	14.613519144557747	1.0	508700.0	-32320.0	274100.0	450600.0	-324600.0	1490000.0	-11646.482881638454	60.0	5.0	-90.0
4107	-4.816947217790816	1.1025685069560978	12.100381647414594	1.0	651000.0	-512000.0	930200.0	306500.0	229200.0	4269000.0	-763254.8669106892	80.0	135.0	-50.0
4108	-6.6756273901501855	0.4743886314411484	12.83957453688732	1.0	-1214000.0	-659600.0	1054000.0	-1980000.0	1141000.0	-359400.0	57216.1712834959	75.0	95.0	140.0
4109	-7.91856914301595	6.6958094383131606	15.81504447219841	1.0	-1009000.0	-783500.0	415500.0	-1125000.0	470300.0	-722400.0	-214255.15474366347	70.0	55.0	10.0
4110	-7.977869721103783	8.785858411319591	10.822420418867646	1.0	228300.0	11320.0	-531100.0	207300.0	-36130.0	1218000.0	-151623.04077296978	65.0	150.0	-40.0
4111	-6.890500213819601	5.877970770791073	18.062820246811928	1.0	699400.0	-124400.0	-1289000.0	231100.0	731900.0	3340000.0	-393527.7720473659	60.0	110.0	-100.0
4112	-10.897572656011857	6.241417660235334	12.16120121082124	1.0	62760.0	13310.0	-286000.0	91040.0	-4982.0	1024000.0	-98157.6013254416	70.0	130.0	-90.0
4113	-8.40711931479597	4.268828733182851	16.518752924585105	1.0	-188100.0	32240.0	117600.0	-74580.0	25730.0	-316200.0	3970.054832033842	60.0	135.0	-90.0
4114	-7.459622561839084	4.064757132629217	16.294300480541786	1.0	312400.0	165300.0	-542100.0	201800.0	-287900.0	588000.0	-125876.96298033878	50.0	160.0	-60.0
4115	-8.95677364810563	5.783789708962245	14.015883346634148	1.0	264000.0	139400.0	-605400.0	248200.0	-305700.0	1084000.0	160197.96535447837	65.0	145.0	-100.0
4116	-9.922388613506277	8.087756639302004	16.68671307982639	1.0	865900.0	387300.0	-859800.0	576200.0	-604000.0	552400.0	869692.4876585854	60.0	20.0	-30.0
4117	-6.529107577168232	5.040217309687909	12.49299608693455	1.0	207700.0	-4190.0	-381800.0	100300.0	16480.0	685000.0	-85716.22569409224	40.0	100.0	-140.0
4118	-8.636456444158453	5.401947861806197	14.99785042973703	1.0	684100.0	-106400.0	-1798000.0	-230300.0	-1087000.0	4379000.0	-803465.3120956914	35.0	80.0	-160.0
4119	-8.784556336899566	4.030953377097807	10.545364929143146	1.0	570000.0	208200.0	-772300.0	433400.0	-343000.0	752300.0	996516.0171925526	90.0	270.0	70.0
4120	-11.468275642394431	5.316281674288551	12.24336749639098	1.0	-1035000.0	-563000.0	354400.0	-270600.0	35720.0	-221000.0	-289676.22483488475	30.0	355.0	-90.0
4121	-8.424717844479122	8.367531949038142	15.086198042169	1.0	-265000.0	22100.0	114000.0	-16830.0	18120.0	-180700.0	-20826.1322271534	70.0	40.0	-40.0
4122	-9.880520066325555	4.751364183794013	11.572680770184585	1.0	238900.0	-16700.0	-451500.0	197300.0	159200.0	1189000.0	54666.7016671967	70.0	40.0	-90.0
4123	-9.338506571891076	8.213951724937944	14.201448707096286	1.0	-552000.0	-71010.0	335600.0	13820.0	79170.0	-334800.0	-53552.773345902184	70.0	145.0	-130.0
4124	-7.698071579022803	7.041723344172395	12.016550662487036	1.0	437800.0	37440.0	-608700.0	248000.0	-25070.0	1164000.0	68304.17347589342	60.0	15.0	-60.0
4125	-10.755691412003948	8.08206361644193	12.335454237965369	1.0	1169000.0	326300.0	-1608000.0	958300.0	-622300.0	3815000.0	-266736.7406969974	35.0	175.0	-90.0
4126	-9.740920012711372	8.699503269360312	15.319294332917318	1.0	-280000.0	-558900.0	416200.0	-1105000.0	598900.0	710300.0	364657.92792206164	25.0	115.0	-100.0
4127	-10.919668119525992	8.455634501930673	16.543330150894132	1.0	295800.0	1008.0	-447800.0	174100.0	63660.0	878300.0	-117025.52337636761	60.0	145.0	-50.0
4128	-7.975954211347501	5.925736844619842	15.708986592786188	1.0	234300.0	10540.0	-359700.0	97100.0	-8724.0	524500.0	496925.9067280507	25.0	15.0	80.0
4129	-8.234595738691059	7.72950416345663	10.297636088933876	1.0	292600.0	52470.0	-635200.0	269000.0	-139300.0	1195000.0	716865.9245970773	90.0	305.0	60.0
4130	-8.750588267632741	7.32108657881287	13.95044971853719	1.0	-2807000.0	-3449000.0	1932000.0	-3044000.0	755400.0	7292000.0	-6011307.408494548	65.0	95.0	-110.0
4131	-8.698161596869461	5.121522207035992	13.085936114866945	1.0	556400.0	98580.0	-813600.0	310800.0	-259200.0	1377000.0	-95102.76687680476	65.0	335.0	-150.0
4132	-9.693124319968875	6.060962749756848	12.483171819975857	1.0	426900.0	659200.0	262800.0	1247000.0	-532200.0	-1364000.0	1880796.0758238616	65.0	155.0	-80.0
4133	-9.530669169715042	6.130445467467207	12.382775306101673	1.0	111700.0	207400.0	124300.0	87360.0	47430.0	-596900.0	78323.27069030213	20.0	165.0	-70.0
4134	-9.817823496221752	3.820932362416736	14.71826065765033	1.0	134800.0	208000.0	137300.0	133000.0	70850.0	-592700.0	-201983.8365978707	45.0	65.0	-20.0
4135	-12.899799371945694	10.700567766467405	14.201165139325202	1.0	75950.0	313200.0	80620.0	296300.0	-87490.0	-383100.0	-189863.35626104666	60.0	130.0	100.0
4136	-11.659616479924546	11.11871371677797	15.14069427883126	1.0	335200.0	45260.0	-341900.0	201000.0	-38870.0	401700.0	-46723.27412201802	45.0	160.0	-60.0
4137	-14.237544603580906	9.010172134928876	13.923509005827034	1.0	225400.0	-15390.0	-284300.0	180800.0	119800.0	449700.0	109516.5610602024	55.0	125.0	-130.0
4138	-15.97374283396322	12.2424089860407	15.339251186174886	1.0	-61870.0	-16320.0	31910.0	-12370.0	89640.0	-144700.0	13254.698796159013	65.0	60.0	-110.0
4139	-17.24154004865616	9.026531758171757	13.24242807139218	1.0	166900.0	19430.0	-134000.0	83800.0	13240.0	77330.0	125315.52187281981	60.0	95.0	-90.0
4140	-15.014257307477134	15.764988229213529	16.918799430562046	1.0	-47160.0	26130.0	-16880.0	76890.0	6512.0	43480.0	10444.550670767912	65.0	150.0	-40.0
4141	-12.887336724735489	10.166406088856952	11.768445207656042	1.0	94800.0	-25000.0	-101900.0	93500.0	65360.0	111900.0	6062.735553565639	40.0	305.0	-140.0
4142	-15.60695733863127	12.182081246122925	13.57640353682197	1.0	-252900.0	-242200.0	112500.0	-205200.0	24230.0	162700.0	-217839.4280355108	75.0	190.0	-60.0
4143	-15.717345500101969	10.5818899986476	11.967350334642408	1.0	7584.0	-69050.0	65190.0	3468.0	25610.0	107200.0	-72471.32317284384	90.0	355.0	50.0
4144	-13.915109653198664	10.91228571047978	13.193843633251644	1.0	-62190.0	24130.0	-23490.0	100400.0	9554.0	2161.0	57626.1868038042	50.0	120.0	-150.0
4145	-16.191662063060196	10.199704706342455	12.783810114277468	1.0	-263400.0	-532000.0	256200.0	-483400.0	129100.0	1115000.0	-1027474.7278443852	55.0	130.0	-100.0
4146	-11.556128083061248	11.582128518446424	15.97524736798322	1.0	-55610.0	19180.0	-23000.0	82910.0	9102.0	7993.0	36208.77879149921	40.0	135.0	-110.0
4147	-15.855740984613488	9.023263692994147	14.300346559937369	1.0	166500.0	-29460.0	-236700.0	151400.0	139000.0	390400.0	150601.92136470956	70.0	60.0	-60.0
4148	-13.130531344157694	11.458442183554473	12.115880893237478	1.0	819.5	23270.0	6761.0	60090.0	31190.0	-4098.0	11178.37064872558	85.0	355.0	60.0
4149	-12.046499684288042	10.017540672598548	15.400857602730854	1.0	-984800.0	-1385000.0	747900.0	-1179000.0	345500.0	3029000.0	-2413462.337188521	50.0	135.0	-80.0
4150	-16.03874190268542	11.155536481565557	11.426398600165792	1.0	261200.0	9927.0	-317000.0	151000.0	48390.0	448300.0	120068.08255679221	85.0	360.0	10.0
4151	-14.303365779578392	10.900556937857369	14.336444338478158	1.0	-29090.0	47060.0	-27260.0	116900.0	8438.0	20780.0	61771.9202453901	50.0	315.0	-70.0
4152	-14.407520641772292	11.154274171431664	14.838883590728082	1.0	298100.0	32500.0	-231100.0	151100.0	-101000.0	335900.0	231257.9827053873	40.0	5.0	-60.0
4153	-16.226315121941813	12.36501116578181	14.472669727029444	1.0	276000.0	62620.0	-221000.0	170500.0	-29470.0	185800.0	200515.0923671049	80.0	135.0	-150.0
4154	-14.80432622946813	8.963529951778368	14.143914964014538	1.0	165400.0	30170.0	-75790.0	79940.0	13660.0	75180.0	78665.69752928967	70.0	165.0	-30.0
4155	-15.807865071551763	12.305605193178089	14.964682853613146	1.0	-24520.0	8340.0	24270.0	30580.0	66100.0	-72960.0	38906.65651303027	55.0	140.0	-75.0
4156	-15.059145946976718	11.706865744695856	12.753031622050315	1.0	183300.0	27950.0	-142900.0	100400.0	13220.0	84660.0	-11713.028346037161	40.0	120.0	-40.0
4157	-14.269121630105913	12.118945397714938	10.9067684725597	1.0	1060.0	14880.0	69200.0	135600.0	11350.0	-1908.0	120731.12973435989	65.0	170.0	-60.0
4158	-13.347055373159336	8.626986030129455	13.745663756960145	1.0	-18290.0	-23810.0	47600.0	174300.0	-65910.0	149200.0	134114.62541069463	40.0	5.0	-50.0
4159	-14.29607751347885	11.474976411369536	14.82286316437349	1.0	-57710.0	-62680.0	61200.0	-145500.0	154900.0	-269000.0	-62928.48853079042	55.0	30.0	-70.0
4160	-16.5248648724722	9.179560824402758	17.003804419611097	1.0	254200.0	44690.0	-226000.0	155700.0	4083.0	222900.0	47657.0431722756	45.0	140.0	-80.0
4161	-3.574577039103114	-7.192891758515568	15.53507138483418	1.0	121300.0	39210.0	-78150.0	61740.0	-4383.0	48900.0	12872.849054553746	40.0	140.0	-30.0
4162	-1.279067295505533	-4.737706665391906	15.323877146713446	1.0	41670.0	29080.0	50100.0	-26940.0	98080.0	-70200.0	15821.294414022745	65.0	205.0	-30.0
4163	-1.4832681280805595	-5.833621420972824	12.415821836397312	1.0	271100.0	307900.0	-157400.0	391200.0	-151700.0	-372200.0	171461.1273362704	55.0	90.0	-170.0
4164	-0.8314209962766009	-4.122241945730544	16.671514730464818	1.0	-275400.0	-109500.0	10790.0	-267800.0	95450.0	-186000.0	-248297.32462653192	50.0	140.0	-80.0
4165	-1.9435804477290843	-2.3008468985458888	12.732834994486836	1.0	137900.0	94450.0	-219700.0	326900.0	-316800.0	292000.0	112485.06065778589	75.0	80.0	-100.0
4166	-1.572271276047107	-3.5842649052640683	16.580521947592644	1.0	462200.0	350100.0	-24390.0	-640400.0	458800.0	-536400.0	-126732.25517181458	20.0	10.0	70.0
4167	-1.8368695499241168	-3.0013426091392383	11.395301694177896	1.0	168000.0	114600.0	-235500.0	362900.0	-321200.0	206000.0	-232403.32653885806	30.0	105.0	-130.0
4168	-0.9720672696878	-5.273604980243971	17.50995906861528	1.0	87810.0	71390.0	162900.0	-466400.0	234600.0	-303900.0	250634.09178715112	20.0	100.0	-110.0
4169	-1.5613678635793566	-6.042792465974633	17.509202402067036	1.0	107600.0	108300.0	-139300.0	257000.0	-221100.0	106200.0	-183716.8084909285	5.0	140.0	-120.0
4170	0.8516998275099162	-7.973740451689418	15.055593343262556	1.0	107100.0	116400.0	-90660.0	219900.0	-135300.0	-5781.0	277268.49320353096	65.0	155.0	-70.0
4171	0.3468827912645478	-2.145127385420789	15.985039232840478	1.0	92340.0	110000.0	29950.0	142300.0	115200.0	-276000.0	-288387.54893257516	30.0	85.0	80.0
4172	-0.233493768656989	-5.346939177426985	13.349507939303471	1.0	185700.0	-29900.0	-27980.0	382500.0	-361600.0	795800.0	-94041.05774993368	60.0	110.0	-110.0
4173	0.1951090182124235	-1.144645845228912	12.4120551752209	1.0	-795400.0	-313100.0	444500.0	-354700.0	385000.0	-884900.0	-701374.2588449449	70.0	110.0	-130.0
4174	2.714050869049836	-4.18508390817424	16.01790885004336	1.0	589800.0	81680.0	-373600.0	516000.0	-799000.0	1640000.0	-332932.14216092776	25.0	105.0	-120.0
4175	-0.2870344697964938	-0.9610953867102447	18.153668224351406	1.0	130400.0	4986.0	136100.0	293200.0	-315400.0	711200.0	-32975.754686009604	45.0	125.0	-90.0
4176	-2.183387107553419	-7.986020824237523	11.760660911331309	1.0	98090.0	-38000.0	63290.0	185000.0	-299200.0	749600.0	375450.2839581891	40.0	35.0	-50.0
4177	2.827888733052882	-2.968182847400397	17.135673762212573	1.0	2200.0	-78520.0	-18690.0	-282700.0	24010.0	1194.0	114660.45565278624	75.0	220.0	170.0
4178	0.9391175757964196	-2.540987970075664	15.686745682576582	1.0	125400.0	-31080.0	159200.0	202400.0	-251200.0	617300.0	317061.7207798918	45.0	15.0	-10.0
4179	-2.0411165455035643	-3.1710602039193745	15.75104895732354	1.0	184600.0	-10280.0	-25980.0	407900.0	-338600.0	839600.0	601123.43967476	30.0	10.0	-80.0
4180	-3.62823567807512	-3.437860043872597	13.752566759211083	1.0	260400.0	213400.0	-294500.0	471100.0	-315300.0	-44430.0	361847.7824926179	55.0	120.0	-110.0
4181	2.86323541064384	-5.506410551794524	16.0124220377567	1.0	1801.0	52.77	88870.0	-544200.0	303600.0	-306600.0	-382814.3973009578	10.0	170.0	110.0
