n	x1	x2	x3	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
4301	-1.9390801884473692	6.347763887058936	8.093998416588052	1.0	104800.0	66250.0	-45730.0	-15950.0	73560.0	82150.0	82398.3597431975	65.0	130.0	-70.0
4302	-14.58653422515008	-3.3360003008883106	3.4045353968392438	1.0	400000.0	63140.0	1172000.0	184200.0	715900.0	1115000.0	1119236.1614999871	85.0	315.0	-120.0
4303	6.955983700725628	24.16860546692907	0.2508056861527818	1.0	-1435.0	-69650.0	-94390.0	88470.0	-74730.0	45060.0	-120639.72848435995	45.0	95.0	-120.0
4304	-11.489748760932434	-11.958433614623052	6.130204679954238	1.0	39050.0	-118900.0	5156.0	-169300.0	8944.0	16040.0	-62622.69316554762	90.0	275.0	120.0
4305	13.102005351044427	14.568324555791856	4.823676964264732	1.0	34070.0	-75460.0	-27690.0	-52160.0	-52230.0	52050.0	31277.2573504282	40.0	15.0	30.0
4306	15.571635430784124	6.182628139482178	6.400227069964687	1.0	-83190.0	-142200.0	-9410.0	-6754.0	-16070.0	29330.0	-107229.63900202773	35.0	85.0	-140.0
4307	9.31910508469824	-20.28872423892884	5.8947102706500205	1.0	-73490.0	-8316.0	17820.0	112900.0	9069.0	44580.0	34439.38082758464	60.0	55.0	-50.0
4308	-8.626650929806525	-17.090019315592752	8.056186440556683	1.0	44710.0	20650.0	4678.0	42500.0	-15160.0	20910.0	40976.405642979444	60.0	150.0	-110.0
4309	16.87570215175159	4.2742698133538575	3.7428242056100816	1.0	54000.0	-30160.0	-7796.0	-49180.0	-26700.0	42400.0	-55467.08539247241	60.0	125.0	-130.0
4310	27.144954982766738	-29.50352300759841	7.885979989150088	1.0	-89500.0	25510.0	17800.0	145300.0	8824.0	29590.0	112711.04120325322	45.0	145.0	-130.0
4311	-21.858288897578127	1.250652617056519	1.759242761259544	1.0	22940.0	3399.0	4937.0	25110.0	-6294.0	11960.0	11225.83567438238	20.0	100.0	-130.0
4312	7.211960942138329	17.60698360618412	6.208183383533375	1.0	-6229.0	-2396.0	-34210.0	117000.0	-9801.0	23580.0	15592.167708751913	40.0	145.0	-75.0
4313	-2.206622100972043	30.726201940640028	3.462316128729276	1.0	3772.0	-137100.0	9715.0	-108200.0	-6244.0	65470.0	48361.37367625418	40.0	65.0	-120.0
4314	-20.70629896923161	-29.00445717386232	1.0118266413390475	1.0	76040.0	11950.0	2283.0	-78970.0	1086.0	18620.0	29134.50000623279	75.0	100.0	-180.0
4315	-24.552348418354946	6.874071646481483	2.07168038125624	1.0	21240.0	-28250.0	-1936.0	-17620.0	-3239.0	13330.0	-14223.04195588942	35.0	110.0	-120.0
4316	-28.275976746877717	-22.722343416597266	3.1621237167403526	1.0	13200.0	25380.0	-26910.0	94630.0	0.9246	22350.0	37946.406678721636	5.0	335.0	0.0
4317	19.48250609672625	-29.74958838464618	9.50442904315035	1.0	3167.0	-32550.0	-2646.0	2952.0	-2862.0	13630.0	-23901.453831606872	35.0	125.0	-110.0
4318	-20.806870191482137	-15.117394080056014	5.515553633305044	1.0	25460.0	3775.0	4654.0	30320.0	-9188.0	13950.0	17191.94097097002	55.0	155.0	-130.0
4319	-12.4976788441069	28.122504202448056	1.2046064649338917	1.0	4903.0	-48860.0	-10750.0	4779.0	-12470.0	24480.0	-23910.470463444926	15.0	125.0	-100.0
4320	7.084206930544635	-6.939234997875184	6.592358366537572	1.0	58530.0	65190.0	-2200.0	10140.0	9587.0	17530.0	-7544.864666345589	55.0	360.0	-100.0
4321	-11.738473707556656	-18.304408704555204	9.751273694065343	1.0	131200.0	129400.0	-49880.0	143500.0	-37790.0	-28620.0	-44231.17318494238	15.0	145.0	90.0
4322	-5.7799854920173965	-24.682261027433253	3.36872322452548	1.0	38210.0	-32940.0	-6171.0	-31000.0	-16090.0	38080.0	-10400.57582371216	90.0	35.0	-70.0
4323	-27.053443040874285	-6.158462768149438	4.938504605162238	1.0	53630.0	-2764.0	-1592.0	-25800.0	-8666.0	17770.0	5018.826417667962	60.0	115.0	-130.0
4324	-14.504466731714764	9.524293256702288	8.014775918700598	1.0	-25370.0	-27900.0	-16290.0	49450.0	-8856.0	23840.0	35675.304304175144	35.0	355.0	-80.0
4325	21.398329365396823	17.234309359195933	8.993181354812823	1.0	-131600.0	60840.0	-92570.0	131000.0	12070.0	36280.0	154841.1331286301	55.0	20.0	-30.0
4326	10.203473167678	-6.74811572693093	7.120301949611994	1.0	-16480.0	-33130.0	-10310.0	33800.0	-5373.0	13510.0	16780.11902783425	45.0	10.0	-20.0
4327	10.41888279004847	19.22529924424768	8.89931463065614	1.0	83170.0	40630.0	12530.0	182400.0	-76680.0	26810.0	58000.489282154726	35.0	100.0	-100.0
4328	27.90000902779871	0.9117998547263304	0.8048304795673811	1.0	9496.0	-72050.0	-8802.0	-22100.0	-17140.0	36450.0	-55924.45111304122	25.0	140.0	-90.0
4329	-29.00273266642701	-10.424902016425964	9.319636538461936	1.0	-32500.0	23450.0	3040.0	60200.0	643.3	15260.0	20804.86580676768	25.0	120.0	-120.0
4330	-26.667109574865897	28.38229876877051	5.669380731185468	1.0	-11350.0	-23390.0	-9391.0	32000.0	-6871.0	24570.0	-22936.591073894826	50.0	105.0	-70.0
4331	30.32518538508608	23.29397883785388	3.5057177130273045	1.0	29410.0	14520.0	-8863.0	34900.0	8627.0	16980.0	36496.4965740565	60.0	350.0	-20.0
4332	-23.75028111049942	-0.3845196321696166	5.671709862068004	1.0	-25290.0	-34660.0	-1791.0	17970.0	-547.6	11980.0	3059.1994142182284	45.0	15.0	-10.0
4333	7.1588179938208265	9.96483954830288	9.491840131895987	1.0	-36570.0	-14410.0	-43420.0	76590.0	-14560.0	39530.0	30962.93157006131	50.0	320.0	-110.0
4334	19.52456840847161	27.976238113733512	2.805333007816434	1.0	-91300.0	-91650.0	-66850.0	46390.0	-24130.0	142500.0	-139120.27993228566	55.0	160.0	-50.0
4335	6.735763437349706	29.0448179902522	2.8564612006770798	1.0	-9639.0	-63590.0	-2882.0	-25050.0	-3493.0	13640.0	-81445.3910729223	75.0	160.0	-30.0
4336	10.507090587747967	-21.562101988990214	4.681768751600899	1.0	49490.0	-54320.0	-608.7	-99710.0	-5223.0	16190.0	12612.36174865182	90.0	80.0	-180.0
4337	2.7569410906510674	18.86200692606542	4.4801053295699305	1.0	41900.0	18880.0	3915.0	37530.0	-11320.0	18450.0	30429.585772815604	45.0	170.0	-70.0
4338	-26.67579231180263	25.85577839081471	5.497840425452757	1.0	76160.0	-110200.0	31160.0	-190200.0	50640.0	76380.0	-163791.9625639817	75.0	120.0	-110.0
4339	14.18686533767158	5.432559753820904	9.352042064013236	1.0	32580.0	14870.0	-11070.0	38860.0	9125.0	18190.0	21684.961628135912	35.0	90.0	-140.0
4340	7.264404539829455	-12.3462743754835	8.74673994812279	1.0	3140.0	8215.0	41530.0	92950.0	5358.0	94690.0	67824.1836647478	55.0	40.0	0.0
4341	-16.279853746093593	-1.2051347230308564	5.473916806878153	1.0	62560.0	41320.0	-217.7	93290.0	-31810.0	28670.0	107846.35599881329	90.0	350.0	60.0
4342	4.899830354758269	5.050647437433196	2.644631812790778	1.0	-88920.0	-77330.0	-112000.0	80210.0	-64110.0	70240.0	81990.12855758367	20.0	340.0	-140.0
4343	16.41545448739384	8.641109847003019	4.7164268207387385	1.0	-284000.0	-276500.0	642600.0	-98310.0	1070000.0	1056000.0	-848581.9426054657	65.0	110.0	-70.0
4344	16.22730114713232	19.76850133309997	8.775302688437913	1.0	-122300.0	-51790.0	-6852.0	108100.0	373.0	28420.0	50743.54545480851	25.0	5.0	-60.0
4345	4.394890699604301	-30.277335290410186	7.616507452243537	1.0	-6928.0	-54120.0	-11580.0	9715.0	-12240.0	17350.0	10542.317702922363	15.0	345.0	100.0
4346	-3.6485105841845726	-24.258967017043528	2.8339894938286703	1.0	34070.0	11760.0	373.7	13180.0	-8811.0	16220.0	1127.0326396601208	60.0	205.0	-60.0
4347	23.28908848449961	9.144765279238715	8.64324659022322	1.0	56680.0	4017.0	-930.6	-23770.0	-8591.0	17490.0	-8895.893131623738	40.0	40.0	-30.0
4348	-15.467979826242134	-1.199028270423525	3.8273622155357057	1.0	-12740.0	-2737.0	-1216.0	58560.0	2496.0	18320.0	34629.729542878966	30.0	195.0	-40.0
4349	-29.45881037732512	17.208958005125655	1.6601352149322468	1.0	-31600.0	-57510.0	-116800.0	108600.0	-70410.0	51810.0	-17552.218093889544	35.0	200.0	-50.0
4350	11.84394878445188	-30.50067304177327	4.143036674219536	1.0	23160.0	25380.0	-7508.0	50510.0	3188.0	17110.0	22845.332297307876	60.0	80.0	-180.0
4351	-24.808778433870653	1.7059682636293292	5.40617614357052	1.0	30140.0	13130.0	1727.0	18410.0	-6064.0	14200.0	26611.64938757172	65.0	140.0	-100.0
4352	-1.3000997846662068	-19.71556789296948	9.156342987164768	1.0	-26920.0	-306.5	-40590.0	78160.0	-8685.0	36350.0	-3120.0013292362273	40.0	165.0	-45.0
4353	-6.580138485550884	-0.518773651989024	1.7105339957764976	1.0	58960.0	15020.0	-665.8	-15860.0	-21270.0	32660.0	35418.891124201735	60.0	110.0	-110.0
4354	-7.259487952037387	-2.9185405407057226	2.433124213394313	1.0	208100.0	112600.0	-71470.0	283500.0	-112800.0	-30730.0	321795.51795829606	70.0	115.0	-100.0
4355	-2.550084237733139	-30.066331784470687	0.0847394441679216	1.0	123500.0	-18850.0	-92200.0	115300.0	-157700.0	14940.0	215962.1641895708	45.0	30.0	-40.0
4356	-11.457689687788218	21.718179022859367	9.499809082884356	1.0	45210.0	5769.0	-112.7	-24230.0	-7820.0	14160.0	-9281.670059121723	35.0	25.0	-50.0
4357	27.143465315076632	7.859470802326359	8.92774000474791	1.0	75700.0	47870.0	-43190.0	32470.0	38550.0	70850.0	-6632.977500064897	35.0	360.0	-80.0
4358	21.910166961411317	-16.723053011640566	0.0765474741701666	1.0	-1610.0	3297.0	1368.0	48560.0	2695.0	14650.0	12439.840716853269	70.0	60.0	-60.0
4359	-1.6602524199732724	2.826327723187613	3.409370511788408	1.0	33910.0	22890.0	4154.0	34210.0	-4356.0	11950.0	40539.894379203324	45.0	115.0	-120.0
4360	29.313614365551853	22.305008633193943	1.9900663490885009	1.0	291100.0	233100.0	367200.0	613900.0	571900.0	-443100.0	-268646.6985610095	35.0	5.0	-50.0
4361	14.774175045370576	-0.5618112566392011	5.013688993980232	1.0	-34100.0	-40850.0	-177.4	17970.0	319.8	12920.0	-27066.377237762044	30.0	90.0	-150.0
4362	3.0865387630404584	27.94162304135591	7.229733176105428	1.0	67700.0	41130.0	88030.0	137400.0	-25090.0	68900.0	85049.31852987234	75.0	140.0	-50.0
4363	-10.47424989827236	-7.541388048813497	7.531095752343913	1.0	62220.0	-20880.0	1497.0	-63930.0	-5015.0	25090.0	-40085.95879331825	35.0	350.0	-70.0
4364	-17.979297547248148	4.342913905420028	6.905298035940127	1.0	-20980.0	-147600.0	-50050.0	-117900.0	-80850.0	84820.0	-211955.644070826	80.0	155.0	30.0
4365	16.473253186961383	2.538485915713587	9.098175468480326	1.0	-111300.0	-2193.0	-111000.0	115500.0	-19580.0	72950.0	-126295.69264821132	50.0	80.0	-70.0
4366	-4.949993767115568	-9.77367639485588	2.4752079154320605	1.0	45360.0	16930.0	51370.0	81940.0	-4985.0	73140.0	22720.49928279806	70.0	120.0	-60.0
4367	-16.2200505760303	-10.00933563599048	4.381595534214677	1.0	126500.0	-19320.0	-15430.0	-12390.0	-77040.0	30250.0	-4616.614483892987	80.0	185.0	-40.0
4368	0.0407311473622066	16.913873073556207	7.7840256780428305	1.0	5598.0	-74070.0	-33060.0	8391.0	-37580.0	37190.0	-96063.39417238555	50.0	110.0	-140.0
4369	16.790701350561466	13.090494936703202	8.113305102657423	1.0	75510.0	-131400.0	-6089.0	-291200.0	-2495.0	167800.0	123322.88573725207	10.0	95.0	90.0
4370	-4.275841814276646	8.144554945684119	7.674430943922123	1.0	-41640.0	-49210.0	-12010.0	52660.0	-6386.0	26030.0	-11791.276788236199	80.0	135.0	110.0
4371	28.87791744671968	5.560486517677316	7.084976980517234	1.0	-1248000.0	-1517000.0	315400.0	-2586000.0	1818000.0	-2305000.0	-596841.2333705812	65.0	80.0	-150.0
4372	-18.81086806518823	-10.85220531634558	6.569854599345756	1.0	-6265.0	7749.0	888.4	49240.0	1850.0	15540.0	14800.727270194862	25.0	20.0	30.0
4373	-13.430830603010287	19.64922485490662	8.16662249828732	1.0	-9477.0	-63320.0	-24010.0	9903.0	-25050.0	40050.0	-70363.3184842895	35.0	130.0	-120.0
4374	-2.071368813831559	29.217005883978054	6.946843131772241	1.0	90260.0	67560.0	-65900.0	57070.0	38880.0	47770.0	48031.3172361212	75.0	10.0	30.0
4375	0.4794020168932875	-18.90680910050754	3.861708072099184	1.0	69290.0	11910.0	4957.0	-51610.0	6359.0	26050.0	6110.343140183169	35.0	105.0	130.0
4376	27.30933869280713	-12.419824742884384	6.3064300968298586	1.0	71850.0	23110.0	2484.0	-8448.0	-20560.0	22240.0	21924.550739607184	20.0	20.0	-30.0
4377	24.05577372364264	15.90379646570162	5.269106978581139	1.0	36730.0	6688.0	9537.0	37130.0	-5143.0	16050.0	13935.379770399031	80.0	35.0	-80.0
4378	4.208902959697516	5.392441754222702	6.965891675074529	1.0	-47090.0	-40770.0	-9448.0	38670.0	-3331.0	13450.0	20897.05898231554	55.0	60.0	-70.0
4379	-0.1034948036411369	-24.70719346578744	0.4765314114504759	1.0	-429500.0	-260900.0	-285000.0	-247900.0	-41060.0	522700.0	-457169.40617575607	70.0	135.0	-120.0
4380	-18.912604670390312	-17.13739915693093	8.705471127508627	1.0	58410.0	15060.0	-574.4	-21570.0	-4641.0	16990.0	33542.58355937598	70.0	110.0	-130.0
4381	-13.120757525542729	27.97985898023223	3.23611295647102	1.0	13730.0	-41680.0	-8386.0	-4664.0	-12270.0	30230.0	-46834.2821031222	65.0	120.0	-140.0
4382	-7.113238385780511	27.99017663288337	1.3738815683389385	1.0	53430.0	50690.0	-5895.0	25390.0	18090.0	21460.0	574.9685215801601	75.0	30.0	0.0
4383	-1.6853073796630196	-7.133953294892224	6.342491306122343	1.0	96750.0	59900.0	934.2	-74550.0	7591.0	18490.0	49595.08133458323	30.0	80.0	-100.0
4384	-31.167029580859406	22.17104370856232	3.649199616386348	1.0	137000.0	-28290.0	9078.0	-264300.0	-86930.0	28490.0	-139041.96175312452	50.0	30.0	-60.0
4385	-2.2020917599778875	14.525023035598956	8.639403728462822	1.0	24610.0	17750.0	-8713.0	37420.0	4845.0	16070.0	36965.77494526304	70.0	165.0	-30.0
4386	-8.221101553764878	-26.552224794742934	4.223930192390027	1.0	99750.0	-143000.0	-80330.0	-452700.0	-126600.0	133000.0	-320313.01602548297	55.0	165.0	-160.0
4387	-19.28775807852387	-5.537059689566238	7.166606532811728	1.0	45620.0	-7859.0	-1926.0	-22350.0	-7173.0	17230.0	21317.906773784154	40.0	335.0	10.0
4388	-10.604020891740896	5.503569151001437	9.297645197412884	1.0	-53920.0	-67250.0	-45120.0	39620.0	-31760.0	59150.0	-100293.13088062535	50.0	140.0	-80.0
4389	29.106563919276653	25.633995124393785	2.725487003080127	1.0	-919400.0	-282600.0	-83430.0	96980.0	-132800.0	-139100.0	-94512.4922002416	60.0	140.0	-140.0
4390	-0.6760593551265119	-9.228198456778308	1.3605467446226671	1.0	-22920.0	-40170.0	-729.5	10150.0	-147.4	12190.0	-27567.305774186647	30.0	135.0	-90.0
4391	4.6287998833289095	-6.374814927743584	5.299661997424008	1.0	146100.0	28880.0	5424.0	58320.0	-50470.0	23320.0	63288.8047216986	45.0	160.0	-50.0
4392	22.825712870186084	-13.686740584009458	4.036106050807634	1.0	184400.0	158000.0	-55870.0	-41540.0	-110.1	-16080.0	134547.45545849923	65.0	170.0	-35.0
4393	-26.60521645750495	-21.580296683379636	5.345831924306728	1.0	41810.0	11090.0	8219.0	44140.0	-6222.0	16800.0	40253.80534299114	50.0	150.0	-90.0
4394	-18.23518702134203	9.6889152046433	6.12588557076218	1.0	6043.0	-31540.0	-3231.0	4407.0	-3760.0	15170.0	14097.660484694778	15.0	110.0	110.0
4395	6.617721425182623	-14.80823759585322	9.364861288972094	1.0	-6774.0	45820.0	-90360.0	114700.0	15190.0	49290.0	32409.208453813335	70.0	90.0	-150.0
4396	-28.9557377092184	-14.355909982431472	4.396390623424794	1.0	53170.0	35950.0	3368.0	66680.0	-28790.0	31560.0	47675.266214014424	75.0	100.0	-90.0
4397	9.217795495100756	6.309783302893186	3.556209692517041	1.0	-10610.0	-34070.0	-5336.0	21920.0	-4423.0	16660.0	-28730.85918025084	70.0	125.0	-90.0
4398	-27.831600358382698	-27.34917942318613	1.9063205759782773	1.0	-348800.0	-239600.0	106300.0	185600.0	25660.0	161600.0	-418984.85159597336	60.0	110.0	-110.0
4399	17.699000524567165	-12.230189969606498	8.561472577183908	1.0	8354.0	-29370.0	-2313.0	-4023.0	-2795.0	12490.0	-22289.049140544415	70.0	135.0	-70.0
4400	-29.470637905605987	18.60230996775492	2.303546043988227	1.0	58750.0	-5204.0	19580.0	68550.0	-23550.0	27800.0	29921.211380878296	45.0	95.0	-140.0
4401	-25.165191052363426	20.466523627707296	5.176525849816586	1.0	25930.0	23090.0	-9052.0	46900.0	4148.0	16730.0	41739.184114386866	40.0	160.0	-80.0
4402	24.40514093447663	-29.3297804495794	1.267295466309697	1.0	43940.0	18480.0	-19630.0	51580.0	11290.0	22610.0	54869.3525866501	55.0	125.0	-130.0
4403	-21.11323883461627	7.717343371105867	6.595744706487118	1.0	22970.0	11500.0	2745.0	20230.0	-3484.0	12550.0	8442.884745323317	40.0	55.0	60.0
4404	22.346819664700416	24.037766352028964	7.960416906468225	1.0	-17070.0	30620.0	-72640.0	95920.0	3338.0	53300.0	-60604.91872022346	30.0	65.0	-170.0
4405	-22.852652212483555	-12.342198971183928	0.34759405951994	1.0	-7540.0	-39910.0	-7957.0	9676.0	-6667.0	11080.0	-10786.154567130212	10.0	180.0	-30.0
4406	-20.17417041057159	9.562195066329943	2.56361359138236	1.0	-13740.0	-63080.0	-3154.0	18520.0	-2628.0	16900.0	-12012.202941920146	30.0	335.0	-100.0
4407	21.465552795523383	22.70018777271614	8.496392847316955	1.0	72090.0	39050.0	-56930.0	117800.0	9237.0	28210.0	58769.063522648474	55.0	145.0	-40.0
4408	-24.70243440944379	15.304160502978288	1.1557672486274506	1.0	-7665.0	-39930.0	-8972.0	13070.0	-7357.0	11440.0	22383.197292566656	10.0	110.0	50.0
4409	-12.063976751034168	23.02012347890153	9.729550461168785	1.0	47480.0	30790.0	-11580.0	72560.0	4141.0	19310.0	71629.39779503192	50.0	140.0	-90.0
4410	12.68970988921768	-16.233421620339122	4.664151263768846	1.0	64220.0	37300.0	-32250.0	40470.0	36250.0	60520.0	82619.6250910676	70.0	225.0	90.0
4411	-0.5216835806877498	12.152718198203758	8.435419369894893	1.0	52150.0	17020.0	7723.0	63270.0	-16420.0	21270.0	29382.359565950355	15.0	85.0	-100.0
4412	-12.172499843111792	18.820161069860056	6.596146092392051	1.0	-75390.0	-357400.0	-201100.0	-487400.0	-249100.0	-16840.0	-532300.0156243374	70.0	115.0	-130.0
4413	-22.640048490166503	-29.806450834981828	9.532841524865177	1.0	131700.0	114900.0	-101800.0	32570.0	56770.0	26250.0	75415.21676833318	25.0	85.0	170.0
4414	15.952868212548886	23.11187832689968	9.542646025434738	1.0	19240.0	-16840.0	-2259.0	-338.2	-3589.0	13610.0	10491.49156680627	15.0	50.0	10.0
4415	-1.8590533567001657	10.916561655095858	0.4759070904213236	1.0	8004.0	-44360.0	-8855.0	735.9	-11420.0	14600.0	3040.768488613261	70.0	75.0	-120.0
4416	-2.8112587083393263	-1.7115265337420316	8.178463269101716	1.0	758100.0	407900.0	-164600.0	1621000.0	-493500.0	21250.0	339074.239272456	30.0	115.0	-100.0
4417	26.452210189760184	25.501907467714386	3.0611130758086724	1.0	-268400.0	-326300.0	-106000.0	-654000.0	34290.0	-162200.0	-518310.52770280547	50.0	10.0	-60.0
4418	2.865169811844411	-4.3046272142909725	5.465071470603813	1.0	-23730.0	-47080.0	-2135.0	5645.0	-1323.0	12650.0	39818.49004259354	70.0	360.0	140.0
4419	30.647112719217294	2.442874022576871	4.365438005111118	1.0	250700.0	168800.0	-69200.0	-286300.0	-32000.0	-220900.0	273523.55081080546	55.0	85.0	-110.0
4420	27.83739236641529	14.660101524351129	1.5996182570917927	1.0	-11320.0	13090.0	1169.0	46620.0	2615.0	12100.0	3175.182370419435	70.0	120.0	-80.0
4421	-30.08229501987696	12.2689593727197	3.933293749174201	1.0	-63220.0	-35430.0	-1043.0	42260.0	341.1	14230.0	-7399.737000487281	20.0	125.0	-130.0
4422	-28.093394750470885	-28.083101475829743	1.9833234086347409	1.0	16960.0	22070.0	-16170.0	54040.0	3108.0	19790.0	38128.52053713488	75.0	35.0	-20.0
4423	28.722140305446608	-18.818257160221435	6.697098787904769	1.0	8681.0	-28070.0	-2294.0	-4043.0	-2799.0	12200.0	24418.02966366946	45.0	25.0	-180.0
4424	12.226826833881816	4.857962088167071	0.4428224589635876	1.0	30190.0	4069.0	7214.0	31310.0	-5459.0	14070.0	13158.564053453043	5.0	360.0	160.0
4425	-24.454743322455183	-16.869267076033644	6.717204644326574	1.0	-498700.0	-92360.0	344.4	380400.0	-2112.0	23510.0	-88930.64628202905	80.0	30.0	-140.0
4426	-2.7407632354404305	20.393494216163614	6.224510954257419	1.0	1977.0	-36990.0	-6559.0	10510.0	-7191.0	20700.0	-24836.800995237892	90.0	295.0	140.0
4427	1.3745709234670904	-4.4509658318149015	3.110517321538483	1.0	122200.0	-12700.0	3913.0	-178200.0	66390.0	115800.0	113503.26979712344	50.0	85.0	-140.0
4428	16.65945918821475	17.582317911399443	6.150833944864757	1.0	158900.0	40610.0	29240.0	-42590.0	-2412.0	-110600.0	-89574.57678918212	85.0	215.0	0.0
4429	19.64285699888561	8.058479629406037	8.854025939658989	1.0	-41150.0	-80240.0	-13940.0	10400.0	-12650.0	17510.0	-4738.575894606977	30.0	150.0	-150.0
4430	14.883208101665325	20.232101678598948	6.218424456931717	1.0	-12270.0	-1306.0	4379.0	70700.0	3851.0	29150.0	45808.338322148506	50.0	160.0	-90.0
4431	26.17185341461541	10.031032364657593	4.83754714671482	1.0	-19190.0	-83890.0	-11270.0	-16850.0	-14440.0	17820.0	-93938.92930207768	50.0	130.0	-80.0
4432	-12.523674177648315	-8.42196215914916	0.3868716549583806	1.0	-46750.0	-12370.0	-5226.0	57020.0	719.5	14480.0	50191.707454223724	55.0	20.0	-60.0
4433	21.42457172642601	16.56220281725309	9.504673116548254	1.0	82980.0	-69640.0	-7790.0	46560.0	-10330.0	20410.0	79492.6852499752	45.0	30.0	-70.0
4434	15.388986150633208	-5.226797452014002	6.8628023033808585	1.0	-13180.0	-28540.0	-9454.0	37070.0	-4417.0	14070.0	34878.88406311318	85.0	190.0	130.0
